Tweet,Emojis,SentimentML,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias
Arthur Aguiar todo organizadinho hahahahaha,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur aprendeu método Marie Kondo? #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
off:faria tanto o Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
As roupinhas td dobradas e organizadas do Arthur Aguiar KKKKKKK #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"jade picão vs arthur aguiar, quem tem menos carisma",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a organização da mala do arthur aguiar impecável #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar tá a cara que vai ser um porre na casa,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
Vou assistir BBB só pra ver o Arthur Aguiar e o Lucas,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"Jade Picon e Arthur Aguiar, canalizem todo o meu ódio por favor",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar é gatissimo né que merda que não presta,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar vai estar no paredão domingo tô sentindo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
por enquanto vou passar pano pro arthur aguiar sim,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
deixa arthur aguiar ali no hotel mesmo diz que era bait,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar batendo recordes de fidelidade,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar ta mto vibe saulo pastor,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Quem foi o barbeiro do Arthur Aguiar? Hahahahah
#BBB222",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar winner,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
acho que o arthur aguiar vai ser um dos meus favs https://t.co/sSqC419LAh,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
não aceito menos que 3 mamadas no Arthur Aguiar nessa edição só pela resenha,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O arthur aguiar tá levando mais cueca e meia do que eu tenho aqui na minha casa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Podiam esperar o arthur Aguiar pagar pintinho antes de ser eliminado, por favor",set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
O Arthur Aguiar vai ser o 1• a ser eliminado quando entrar na casa kkkkkk,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
arthur aguiar tem uma voz muito fininha cara wtf,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"O adultério dessa edição será cometido por Arthur Aguiar, o novo Dynho #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar abre a boca eu perco neurônio,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar nem entrou e eu ja quero ele fora desta casa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
pelo menos o arthur aguiar faz a cama,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
jade picao e Arthur Aguiar 😴 #BBB22,{'😴'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
negativa - nega ativada - negativar - hoje meu voto irá para o arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar em abstinência de traição. Mais um dia e vai ter que amarrar o homem na cama,set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
o arthur aguiar desesperado pra entrar na casa e poder continuar chifrando a mayra cardi,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
ansiosa p ver o arthur aguiar na casa tenho apego emocinal por causa da malhação sonhos admito duca eterno,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
caralho o arthur aguiar é organizado,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o arthur aguiar tem jeito de q vai ser cancelado rapidin,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
Arthur Aguiar vai ficar junto com Rodrigo ctz #bbb22,set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
o arthur aguiar e a jade só falam sussurrando contando segredo égua,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
vcs vão cair no dibre do Arthur Aguiar igual tão caindo no do scooby,set(),'alegria',[0.6],[0.01],[0.22],[0.0],[0.15],[0.01],[0.0]
lembrei do Arthur Aguiar kkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar tá falando de uma maneira tão olha aqui gente a paz está em mim eu a encontrei, o pecado foi embora e… https://t.co/AU2MrR8vpc",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar vai entrar é destruir o psicológico do Rodrigo #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
vai ser tortura assistir o arthur aguiar nessa casa,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
arthur aguiar meu deus que vontade de agarrar esse homem,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar canalha,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o arthur aguiar tá se coçando pra ser vítima da sociedade dentro da casa do bbb,set(),'neutro',[0.1],[0.01],[0.71],[0.0],[0.17],[0.01],[0.0]
como o arthur aguiar é organizado né,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
ARTHUR AGUIAR LINDAO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
A voz de bom moço do Arthur Aguiar está me irritando #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Oq é o Arthur Aguiar meu deus.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
os tweets sobre o arthur aguiar curam qualquer depressão,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
esse arthur aguiar nem entrou eu ja to entediadasso,set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
Já fazendo minhas apostas aqui com relação ao Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"seria perfeito se o Arthur aguiar fosse o primeiro eliminado né 
#BBB222 https://t.co/Tjh1Rba8ZP",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Tô vendo aqui que se o Arthur Aguiar não for líder, anjo  vai tomar 35votos da casa domingo #BBB222",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Nossa mas a sobrancelha do Arthur Aguiar tá lindíssima,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"arthur aguiar ta muito tranquilo, tem coisa ai",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"enquanto isso num hotel próximo daqui, arthur aguiar está na décima sétima traição seguida e se entra pro guinness… https://t.co/PjzG0duqv4",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a organização do arthur Aguiar eu fico de cara meu quarto ia tá um chiqueiro kkk,set(),'neutro',[0.17],[0.01],[0.74],[0.0],[0.08],[0.0],[0.0]
arthur aguiar tá se coçando pra entrar pq ele tá doidinho pra distribuir mais chifres,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
ARTHUR AGUIAR HOMI ORGANIZADO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
espero que o Arthur Aguiar continue testando positivo #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
cheia de ódio do Arthur Aguiar querendo se passar de bom moço,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar pagando de gratiluz me irrito dms,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Será que o Arthur Aguiar já aproveitou a estadia prolongada no hotel e pegou uma funcionária do hotel?! 🤔,{'🤔'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"eu sou apaixonada no Arthur Aguiar, desde os rebeldes aaaaaaaa",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
crl inacreditavel eu amanha no estagio na hora que jade linn e arthur aguiar entrarem,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
MDS O JEITO DE ARTHUR AGUIAR ME IRRITA PROFUNDAMENTE #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Vem @Aguiarthur,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
ei ei off: o arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
aí gente o arthur aguiar entra amanhã😨😨😨vai ser vítima da sociedade pela segunda vez,{'😨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Até que fim,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar louco pra trair!!,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Me identifiquei com a organização do Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar positivo pra desgraçado podia nem entrar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
TEAM ARTHUR AGUIAR PORRAAAAAAAAAA VAIII,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Quero muito ver Arthur Aguiar em ação não tem jeito,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
acho o arthur aguiar gsts,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar gostoso demais eu morria corna e nao largava kk mayra cardi te entendo https://t.co/Xvlqkma7hc,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
Arthur Aguiar tá agoniado pra entrar na casa do bbb e pegar todo mundo logo,set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
Apareceu o Arthur Aguiar minha mãe “ esse q traiu a mulher 16 vezes ?”,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"""deixa eu viveeer esse negócio"" as traições de arthur aguiar ja estao bem articuladas ..!",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Olho pro Arthur Aguiar e penso NÃO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o Arthur Aguiar é lindo d+ que ódio,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
ARTHUR AGUIAR LINDO DEMAIS,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"ARTHUR AGUIAR HAHAHAHHA

O MONSTRO VAI SAIR DA JAULA FILHO

OOOOO EEEEEE SOLTA O ARTHUR NESSA PORRA",set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
eu só quero ver jade picon e arthur aguiar entrando na casa para serem cancelados o quantos antes 🤣,{'🤣'},'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
o Arthur Aguiar agoniado pra trair a mulher,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar em abstinência, o maluco vai sair da jaula",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"arthur aguiar infelizmente tem um lugarzinho no meu coração, tenho carequinha issues",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
pensando aqui se o arthur aguiar eh calvo ou apenas tem cabelo curto,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Puts Arthur Aguiar tá me passando uma vibe meio Fiuk #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur aguiar: O BRABO DO AMOR E DA ORGANIZAÇÃO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar com seus 15 tons de tênis branco,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar tão fofinho e organizado nem parece que traiu a mule 16 vezes,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Chocada com a organização do Arthur Aguiar com as roupas dele,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
eu olho pro arthur aguiar e tenho vontade de mete a bicuda nele assim de graça que cara de dissimulação que ele tem… https://t.co/H8BTQmxRDB,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar nem entrou e já tá me dando preguiça igual o Fiuk,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
"Arthur Aguiar e Jade falam bem baixinho e calmamente, já a Linn, socorro TE AMO LENDA #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar: a 

Eu: 🤮",{'🤮'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O Arthur Aguiar é tão gostoso #BBBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Vish lembrei que o Arthur Aguiar vai entrar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar nem entrou e já gosto dele que ódio mano mt carisma,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O jeito que o Arthur Aguiar e a Jade Picão falam me irrita,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Será que o Arthur Aguiar vai trair a Mayra Cardi no BBB?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
nosso reizinho arthur aguiar 😍😍😍,{'😍'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
nossa ta tao bom o arthur aguiar no hotel covid contamine ele novamente por favor,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar mt tempo preso nesse quarto doido p trair a esposa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Gente amanhã já teremos arthur aguiar chifrado mayra cardi no bbb. Deus é fiel,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o arthur aguiar eh gay?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
nem lembrava mais do arthur aguiar rs,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Amanhã começa o entretenimento,  Arthur Aguiar e Jade 🤣🤣🤣",{'🤣'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Amanhã entra Arthur Aguiar pagando de virgem kkkkk #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar fazendo asmr,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar pegou a enfermeira que vou fazer o teste do covid nele,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
te amo arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar com essa cara de doente tá melhor já???,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar se coçando pea entra na casa e trai a mulher novamente,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O arthur aguiar é lindo demais qq isso,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"arthur aguiar entra amanhã e anotem, na primeira festa ele pega a casa toda https://t.co/BtIUgkOg3h",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar: bonitinho e ordinário!!!! MEU TIPO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"não adianta arthur aguiar, eu vi a camareira embaixo da cama",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar tem a energia do Petrix,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
estou vivendo pra ver a jade comendo figado na xepa e o arthur aguiar tentando ser fiel a esposa 😛,{'😛'},'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"Me julguem, mais esse Arthur Aguiar, nossa nossa nossaa",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a cara do arthur aguiar me da uma raiva e a voz eh pior ainda,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar nem entrou e já quero q saia kk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Ate os video do arthur aguiar passam a vibe certa de canalha arrependido,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar pelo amor de Deus cara, bagunça essa casa ai desgraça",set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
o arthur aguiar já montou uma personalidade de good vibes vai sair escorraçado,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar o que tenho a ver,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar é um merda mas vamos falar sobre a organização do quarto desse homem pqp,set(),'neutro',[0.17],[0.01],[0.74],[0.0],[0.08],[0.0],[0.0]
ansioso por don arthur aguiar na casa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar doido pra pegar mulher,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Estou na espera de arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
A cara do Arthur Aguiar é imã de soco,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
gnt se eu falar que vou torcer por arthur aguiar vcs vao me julgar ?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
queria tanto que desistissem de botar o arthur aguiar na casa esse zé bosta,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Jade Picon e Arthur Aguiar os finalistas desse bbb pprt,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
essa voz de corno manso do arthur aguiar ta me irritando #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar orgulho de ser fã ❤️,{'❤️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar ficou lindo de cabo raspado,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
toda vez que aparece o arthur aguiar eu tenho vontade de vomitar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"o arthur aguiar parece ser muito simpático, deve ser assim que ele come tanta mulher",set(),'neutro',[0.15],[0.01],[0.45],[0.0],[0.39],[0.0],[0.0]
Bem que poderiam esquecer arthur Aguiar no hotel,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
Arthur Aguiar amore nem entre,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
ARTHUR AGUIAR NAMORADINHO DO BRASIL,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar entre no programa por favor,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur aguiar tá doido pra comer alguém kkkkk tá nítido,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar louco pra entrar na casa e escolher com quem ele vai trair a esposa primeiro,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
ansiosa pra ver o que o Arthur Aguiar vai tentar fazer pra limpar a barra kkkkk,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"com quem vocês ficariam da casa? eu ficaria com paulo andre, maria, jade, e arthur aguiar pois ele pega todo mundo mesmo #BBB22",set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
idai arthur aguiar ninguém pergunto,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"A jade picon com o carisma de um porta retrato quebrado, até o Arthur Aguiar parece ser mais interessante que ela #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar fala 1 a e já bota 3 chifres na esposa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Esse Arthur Aguiar… que gostoso!,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar nem entrou e já irrita profundamente,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar e jade picon = meus próximos inimigos mortais,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar está louco pra trair. Não aguenta mais,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Meu Deus Arthur Aguiar fala eu já fico muito estressada puta que pariu,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @KevinWilian27: Rodrigo seus dias de macho alfa estão contados, amanhã o Arthur Aguiar vai chegar  #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Te amo arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
eu nem lembrava de arthur aguiar tava no bbb,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o arthur aguiar tá com cara de gratiluz,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"sim Arthur Aguiar,você testou negativo pra homem fiel",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
to achando que vou gostar do arthur aguiar ein,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur Aguiar vai trair mayra cardi com quem nesse bbb?????,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @hyahugo: naiara azevedo sua única missão antes de ser eliminada essa semana é cantar 50 reais na festa olhando pro arthur aguiar,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"O mestre tá chegando, bora Arthur Aguiar! 👊🏼",{'👊'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Bicho jade picao e Arthur Aguiar pra botar pra fuder,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @caismila: medo do arthur aguiar entrar e eu começar a gostar dele
o cara deve ter uma puta de uma lábia 
#BBB22",set(),'alegria',[0.49],[0.01],[0.37],[0.0],[0.13],[0.01],[0.0]
"Rodrigo seus dias de macho alfa estão contados, amanhã o Arthur Aguiar vai chegar  #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
ENQUANTO ISSO NUM HOTEL PRÓXIMO DAQUI NEM AS CAMAREIRAS ESCAPAM DO ARTHUR AGUIAR,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"arthur aguiar hater 
PRESENTE 
boa noite",set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
na quinta feira ao inves do arthur aguiar quem vai entrar no bbb sou eu p da um beijo na maria,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur foda-se,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @RealitysVip: Amanhã o Rodrigo muda o foco da Naiara e passa pro Arthur Aguiar, por que ele só mira nos cancelados #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucioaraujo_: o boletim do trio covid é o meu momento favorito da edição. foi arte ontem o arthur aguiar tocando violão e cantando é pr…,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @_srtalycia: Maria querendo bocas femininas pra beijar e não tem nenhuma que curta a não ser a Brunna que é o oposto do Arthur Aguiar. B…,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
