Tweet,Emojis,SentimentML,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias
@Aguiarthur é hoje ADM!! ✨,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ME SEGUE POR FAVOR ADM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @vaidesmaiar: Acabei de lembrar que Arthur Aguiar também ficará cantando né…..,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ✨❤,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @fishkhaos: Pedro Scooby sem fumar maconha e Arthur Aguiar sem trair a esposa, quem vai virar o coringa primeiro?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Bom dia adm,set(),'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @choquei: 20/01: 

Entrada da Jade Picon, Linn da Quebrada e Arthur Aguiar. 

Prova para os camarotes e vale imunidade para uma dupla. #…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"A essa hora o Arthur Aguiar deve estar pegando a camareira do hotel, antes de sair do hotel #BBB22 🗣",set(),'raiva',[0.26],[0.01],[0.19],[0.0],[0.53],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
RT @Aguiarthur: Falta muito pouco! #BBB22 https://t.co/ghzcelv4cY,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
meti tiago abravanel no vip e arthur aguiar na xepa espero pontuar dessa vez,set(),'alegria',[0.69],[0.01],[0.17],[0.0],[0.12],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Aproveita e quebra a perna no caminho,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar nesse momento dando beijinhos no pescoço da recepcionista do hotel. Despedida dói. #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Finalmente a espera vai acabaaaaar🤍✨,"{'🤍', '✨'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur tô c medo dele ir pro paredão viss, bora agilizar aí a organização pq o king n pode sair",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @me_mari: Rodrigo já trocando o foco da Naiara por Arthur Aguiar que ainda nem entrou, está dizendo que ele é massacrado aqui fora.. ele…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Essa hora o arthur Aguiar deve estar pegando a camareira antes de sair.,set(),'raiva',[0.26],[0.01],[0.19],[0.0],[0.53],[0.01],[0.0]
@RCrespaumer @Aguiarthur Valeu!,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @valerialeal1969: Vão ter que"" engolir"" "" Canceladores de merda"" Scooby, Nayara são uns fofos, principalmente o Scooby,e ainda tem o Art…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Adm eu tô acordada desde das 4, será que tô ansiosa?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur https://t.co/YsKD4s6jvk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Bom dia ADM, cadê o follow? 🥺",{'🥺'},'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur falta 5 horas e 26 minutos 🤩,{'🤩'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Amemmmmmm meu deus, pronta pra não dormi",set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
@Aguiarthur ANSIOSA,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur então É HOJE mesmo??????,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: Falta muito pouco! #BBB22 https://t.co/ghzcelv4cY,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Hoje ninguém me tira da frente da tv 😌,{'😌'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Ansiosa 🙏😍,"{'😍', '🙏'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur bom dia adm, tô super animado e você?",set(),'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"@Aguiarthur Bom diaaaa adm, ansioso?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur BOM DIA AMOR,set(),'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
RT @Aguiarthur: Falta muito pouco! #BBB22 https://t.co/ghzcelv4cY,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur É hoje adm é hoooooje,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur booooom dia adm 💖,{'💖'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"@Aguiarthur Nem dormi direito ADM, que o nosso Arthur possa mostrar nesse BBB   o quanto transformador o ser humano… https://t.co/i1J1KbxS01",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur aqui a ansiedade tomou conta, e aí adm?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Vaaaai com tudo meu garoto ✨✨✨,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@ibbbrasil @Aguiarthur adm já viu os tweets, agora só tá ignorando 🥰🥰🥰🥰🥰",{'🥰'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
@Aguiarthur demorou mas chegou adm 🙏🏻✨,"{'✨', '🙏'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Amooo admm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @balotaromantico: Arthur aguiar entra no bbb

o programa automaticamente: https://t.co/CEtJtmm3R0",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @NazareAmarga: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/IxtkFlGuUq",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Que horas Arthur Aguiar, Jade Picon e Linn da Quebrada vão entrar no BBB 22? Confira https://t.co/5j92MtSv7P",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@citeibrothers @Aguiarthur pf adm 🥺,{'🥺'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ele vai entrar hoje e o adm ainda não me seguiu,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@oxefavs @Aguiarthur VC merece amigaaa!! E vamos de apoiar nosso pitico até o fim ❤❤🥰🥰,{'🥰'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur e se vc me seguisse pra eu começar o dia bem adm?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 hoje às 13h! https://t.co/PquzzIZy7l",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @RealitysVip: Amanhã o Rodrigo muda o foco da Naiara e passa pro Arthur Aguiar, por que ele só mira nos cancelados #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur adm segue a gente aqui &gt; @citeibrothers e @ibbbrasil,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur @WeakpointRbr OBRIGADA ADM OBRIGADA CAMIS. AMO VOCÊS ♥️♥️♥️♥️,{'♥️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Saiba o horário em que Arthur Aguiar, Jade Picon e Linn da Quebrada entrarão no #BBB22 https://t.co/DO8Ag4ZmqH",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
@Aguiarthur @WeakpointRbr AAAAAAAAAAAA EU AMO TANTO. DEPOIS DE 10 ANOS FINALMENTE 😍♥️♥️♥️♥️,"{'😍', '♥️'}",'alegria',[0.67],[0.0],[0.19],[0.0],[0.13],[0.0],[0.0]
"@Aguiarthur Ansiosa demais, adm! Me segue aqui 😩",{'😩'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Hoje tem Jade Picao e Arthur Aguiar hein pessoal,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur @oxefavs ADM, eu já te amo, viu? Muito obrigada por isso, vamos com tudooo 💛",{'💛'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur #TeamAguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Me segue adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur OBRIGADO MDSSSS https://t.co/R2SULHg9LM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ME SEGUEEE PORFAVORRR,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur bom dia adm ME SEGUE,set(),'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur AVISA QUE É HOJEEE,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
@Aguiarthur Meu follow vem quando ADM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur BOM DIAA,set(),'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
@Aguiarthur Bom dia admmmmmm 💚💚,{'💚'},'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
@Aguiarthur Ansiedade é meu nome ADM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur tô super na expectativa adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Bom dia Adm ansiosos?,set(),'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
@Aguiarthur Adm segue eu e o @citeibrothers não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na ca… https://t.co/7fjNOyELvb,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur ADM, segue a @oxefavs e eu digo se esperava ou não 🗣❤",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
EU QUERO ALGUÉM P ODIAR ENTRE LOGO ARTHUR AGUIAR #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Adm segue eu e o @ibbbrasil não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na casa,… https://t.co/fO2Qy4SHiB",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Me segueee admim porfavor,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@bchartsnet Será q Arthur Aguiar já traiu a esposa com a camareira?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Adm segue eu e o @ibbbrasil não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na casa,… https://t.co/Gu87Oo22wG",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur bom diaaaa, vou estar trabalhando mas postar aqui pra eu ver! ANSIOSA ✨💛","{'✨', '💛'}",'neutro',[0.31],[0.01],[0.54],[0.0],[0.12],[0.01],[0.0]
"@Aguiarthur Adm segue eu e o @ibbbrasil não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na casa,… https://t.co/CAw99aXINf",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"@Aguiarthur bom dia adm, dá o follow please 🥺",{'🥺'},'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
@Aguiarthur Adm segue eu e o @citeibrothers não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na ca… https://t.co/thPHyunL1c,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Bom dia adm, como vc está? To ansiosaaaaa, vai ser lindooo 🗣🗣
Já pode pular pra 13:00? 💛✨","{'✨', '💛'}",'neutro',[0.1],[0.0],[0.86],[0.0],[0.04],[0.0],[0.0]
@Aguiarthur Eu mal dormi de ansiedadeeeee,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Adm segue eu e o @citeibrothers não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na ca… https://t.co/AOOQ09qyU8,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Adm segue eu e o @citeibrothers não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na ca… https://t.co/Stg21afZ63,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Segue euuuu,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Follow aquiiii Adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur bom diaaa adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Queria um follow,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Adm segue eu e o @ibbbrasil não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na casa,… https://t.co/aBP3VFaHM9",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Me segue Adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Adm segue eu e o @ibbbrasil não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na casa,… https://t.co/KPHv8oRyHB",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@alarissafonseca A equipe do @Aguiarthur acabou de postar que vão entrar a partir de 13h.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Adm cadê meu follow,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Me segue adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Adm segue eu e o @ibbbrasil não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na casa,… https://t.co/BM1432kStx",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Adm me segueeee,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Bom Diia Amore 🥰,{'🥰'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Adm segue eu e o @ibbbrasil não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na casa,… https://t.co/dtFasT7Yj7",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Adm segue eu e o @ibbbrasil não somos fãs ANTIGOS mas estamos ansiosos pela entrada do Arthur na casa,… https://t.co/sbhpuiWXNs",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur bom dia adm, ansiosa pra ver o king",set(),'neutro',[0.1],[0.0],[0.88],[0.0],[0.02],[0.0],[0.0]
@Aguiarthur Estou extremamente ansiosaaaaaaaaa 😍✨,"{'✨', '😍'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur bom dia adm!! é hojeeeee ♥️,{'♥️'},'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
